project,RefactoringType,url,signature,whoMade,Changed_Lines
jsoup,Move Class,https://github.com/jhy/jsoup/commit/105f7bdcdbfffc879d0737cf857c02b6823b1b73,src/test/java/org/jsoup/parser/HtmlParserTest.java;testHtmlLowerCase#,src/main/java/org/jsoup/helper/StringUtil.java;borrowBuilder#,0
jsoup,Move Class,https://github.com/jhy/jsoup/commit/105f7bdcdbfffc879d0737cf857c02b6823b1b73,src/test/java/org/jsoup/parser/HtmlParserTest.java;testNormalisesIsIndex#,src/main/java/org/jsoup/helper/StringUtil.java;in#String,0
jsoup,Move Class,https://github.com/jhy/jsoup/commit/105f7bdcdbfffc879d0737cf857c02b6823b1b73,src/test/java/org/jsoup/parser/XmlTreeBuilderTest.java;handlesXmlDeclarationAsDeclaration#,src/main/java/org/jsoup/helper/StringUtil.java;borrowBuilder#,0
jsoup,Rename Method,https://github.com/jhy/jsoup/commit/528ba552b19ab2ae949feecb373ef85a0b126566,src/test/java/org/jsoup/nodes/AttributeTest.java;booleanAttributesAreEmptyStringValues#,src/main/java/org/jsoup/nodes/Attribute.java;hasValue#,2
jsoup,Rename Method,https://github.com/jhy/jsoup/commit/528ba552b19ab2ae949feecb373ef85a0b126566,src/test/java/org/jsoup/nodes/AttributeTest.java;hasValue#,src/main/java/org/jsoup/nodes/Attribute.java;hasValue#,6
jsoup,Rename Method,https://github.com/jhy/jsoup/commit/b001b304826d33f8f2b34fc7f14a931d9a97cf8a,src/test/java/org/jsoup/nodes/ElementTest.java;testWholeText#,src/main/java/org/jsoup/nodes/Element.java;getWholeText#,10
jsoup,Rename Method,https://github.com/jhy/jsoup/commit/4e0974876e256d7822769b246900eb726508ca55,src/test/java/org/jsoup/nodes/ElementTest.java;testChildMixedContent#,src/main/java/org/jsoup/nodes/Element.java;childrenCount#,6
LittleProxy,Change Return Type,https://github.com/adamfisk/LittleProxy/commit/6e0d253935b0694a23b40580bb72599c279deb08,src/test/java/org/littleshoot/proxy/impl/ProxyUtilsTest.java;testRemoveSdchEncoding#,src/main/java/org/littleshoot/proxy/impl/ProxyUtils.java;removeSdchEncoding#HttpHeaders,31
rxjava-jdbc,Change Return Type,https://github.com/davidmoten/rxjava-jdbc/commit/07ce129f9401f9248a8b741894d129c914bea826,src/test/java/com/github/davidmoten/rx/jdbc/DatabaseExampleTest.java;testUpdateParameterListOperatorWithError#,src/main/java/com/github/davidmoten/rx/RxUtil.java;flatten#,6
rxjava-jdbc,Rename Class,https://github.com/davidmoten/rxjava-jdbc/commit/f4abef43d110282911f031991db4c8e4a5fd5ce7,src/test/java/com/github/davidmoten/rx/OperationToOperatorTest.java;testMultipleNonSimultaeousSubscriptions#,src/main/java/com/github/davidmoten/rx/OperationOperator.java;toOperator#Func1,0
rxjava-jdbc,Rename Class,https://github.com/davidmoten/rxjava-jdbc/commit/f4abef43d110282911f031991db4c8e4a5fd5ce7,src/test/java/com/github/davidmoten/rx/OperationToOperatorTest.java;testUnsubscribeFromAsynchronousSource#,src/main/java/com/github/davidmoten/rx/OperationOperator.java;toOperator#Func1,0
rxjava-jdbc,Rename Class,https://github.com/davidmoten/rxjava-jdbc/commit/f4abef43d110282911f031991db4c8e4a5fd5ce7,src/test/java/com/github/davidmoten/rx/OperationToOperatorTest.java;testUnsubscribeFromSynchronousSource#,src/main/java/com/github/davidmoten/rx/OperationOperator.java;toOperator#Func1,0
rxjava-jdbc,Rename Class,https://github.com/davidmoten/rxjava-jdbc/commit/19c7d91a52754f73f4f3f4ef066cac7e24ea6544,src/test/java/com/github/davidmoten/rx/OperationToOperatorTest.java;testMultipleNonSimultaeousSubscriptions#,src/main/java/com/github/davidmoten/rx/OperationToOperator.java;toOperator#Func1,0
rxjava-jdbc,Rename Class,https://github.com/davidmoten/rxjava-jdbc/commit/19c7d91a52754f73f4f3f4ef066cac7e24ea6544,src/test/java/com/github/davidmoten/rx/OperationToOperatorTest.java;testUnsubscribeFromAsynchronousSource#,src/main/java/com/github/davidmoten/rx/OperationToOperator.java;toOperator#Func1,0
rxjava-jdbc,Rename Class,https://github.com/davidmoten/rxjava-jdbc/commit/19c7d91a52754f73f4f3f4ef066cac7e24ea6544,src/test/java/com/github/davidmoten/rx/OperationToOperatorTest.java;testUnsubscribeFromSynchronousSource#,src/main/java/com/github/davidmoten/rx/OperationToOperator.java;toOperator#Func1,0
spark,Add Parameter,https://github.com/perwendel/spark/commit/d5e20f41f9e126b304655be475b25d7b3fb8a5e2,src/test/java/spark/RequestTest.java;queryParamShouldBeParsedAsHashMap#,src/main/java/spark/route/RouteMatch.java;RouteMatch#HttpMethod,0
spark,Add Parameter,https://github.com/perwendel/spark/commit/d5e20f41f9e126b304655be475b25d7b3fb8a5e2,src/test/java/spark/RequestTest.java;queryParamShouldReturnsParametersFromQueryString#,src/main/java/spark/route/RouteMatch.java;RouteMatch#HttpMethod,0
spark,Rename Attribute,https://github.com/perwendel/spark/commit/e0cc4fdeaadf27401447c8522dfa4b0b25d4e5b5,src/test/java/spark/RequestTest.java;shouldBeAbleToGetTheContextPath#,src/main/java/spark/Request.java;Request#RouteMatch,2
spark,Rename Attribute,https://github.com/perwendel/spark/commit/e0cc4fdeaadf27401447c8522dfa4b0b25d4e5b5,src/test/java/spark/RequestTest.java;queryParamOrDefault_shouldReturnQueryParam_whenQueryParamExists#,src/main/java/spark/Request.java;Request#RouteMatch,2
spark,Rename Attribute,https://github.com/perwendel/spark/commit/e0cc4fdeaadf27401447c8522dfa4b0b25d4e5b5,src/test/java/spark/RequestTest.java;queryParamShouldReturnsParametersFromQueryString#,src/main/java/spark/Request.java;Request#RouteMatch,2
spark,Rename Attribute,https://github.com/perwendel/spark/commit/e0cc4fdeaadf27401447c8522dfa4b0b25d4e5b5,src/test/java/spark/RequestTest.java;testContentLength#,src/main/java/spark/Request.java;Request#RouteMatch,2
spark,Rename Attribute,https://github.com/perwendel/spark/commit/e0cc4fdeaadf27401447c8522dfa4b0b25d4e5b5,src/test/java/spark/RequestTest.java;testContextPath#,src/main/java/spark/Request.java;Request#RouteMatch,2
spark,Rename Attribute,https://github.com/perwendel/spark/commit/e0cc4fdeaadf27401447c8522dfa4b0b25d4e5b5,src/test/java/spark/RequestTest.java;testCookie_whenCookiesArePresent#,src/main/java/spark/Request.java;Request#RouteMatch,2
spark,Rename Attribute,https://github.com/perwendel/spark/commit/e0cc4fdeaadf27401447c8522dfa4b0b25d4e5b5,src/test/java/spark/RequestTest.java;testCookies_whenCookiesArePresent#,src/main/java/spark/Request.java;Request#RouteMatch,2
spark,Rename Attribute,https://github.com/perwendel/spark/commit/e0cc4fdeaadf27401447c8522dfa4b0b25d4e5b5,src/test/java/spark/RequestTest.java;testHeaders#,src/main/java/spark/Request.java;Request#RouteMatch,2
spark,Rename Attribute,https://github.com/perwendel/spark/commit/e0cc4fdeaadf27401447c8522dfa4b0b25d4e5b5,src/test/java/spark/RequestTest.java;testIp#,src/main/java/spark/Request.java;Request#RouteMatch,2
spark,Rename Attribute,https://github.com/perwendel/spark/commit/e0cc4fdeaadf27401447c8522dfa4b0b25d4e5b5,src/test/java/spark/RequestTest.java;testQueryParams#,src/main/java/spark/Request.java;Request#RouteMatch,2
spark,Rename Attribute,https://github.com/perwendel/spark/commit/e0cc4fdeaadf27401447c8522dfa4b0b25d4e5b5,src/test/java/spark/RequestTest.java;testQueryParamsValues_whenParamExists#,src/main/java/spark/Request.java;Request#RouteMatch,2
spark,Rename Attribute,https://github.com/perwendel/spark/commit/e0cc4fdeaadf27401447c8522dfa4b0b25d4e5b5,src/test/java/spark/RequestTest.java;testScheme#,src/main/java/spark/Request.java;Request#RouteMatch,2
spark,Rename Attribute,https://github.com/perwendel/spark/commit/e0cc4fdeaadf27401447c8522dfa4b0b25d4e5b5,src/test/java/spark/RequestTest.java;testSessionNoParams_whenSessionIsNull#,src/main/java/spark/Request.java;Request#RouteMatch,2
spark,Rename Attribute,https://github.com/perwendel/spark/commit/e0cc4fdeaadf27401447c8522dfa4b0b25d4e5b5,src/test/java/spark/RequestTest.java;testSession_2times#,src/main/java/spark/Request.java;Request#RouteMatch,2
spark,Rename Attribute,https://github.com/perwendel/spark/commit/e0cc4fdeaadf27401447c8522dfa4b0b25d4e5b5,src/test/java/spark/RequestTest.java;testSession_whenCreateIsFalse_afterSessionInvalidate#,src/main/java/spark/Request.java;Request#RouteMatch,2
spark,Rename Attribute,https://github.com/perwendel/spark/commit/e0cc4fdeaadf27401447c8522dfa4b0b25d4e5b5,src/test/java/spark/RequestTest.java;testSession_whenCreateIsTrue_afterSessionInvalidate#,src/main/java/spark/Request.java;Request#RouteMatch,2
spark,Rename Attribute,https://github.com/perwendel/spark/commit/e0cc4fdeaadf27401447c8522dfa4b0b25d4e5b5,src/test/java/spark/RequestTest.java;testUrl#,src/main/java/spark/Request.java;Request#RouteMatch,2
spark,Rename Attribute,https://github.com/perwendel/spark/commit/e0cc4fdeaadf27401447c8522dfa4b0b25d4e5b5,src/test/java/spark/RequestTest.java;testHost#,src/main/java/spark/Request.java;Request#RouteMatch,2
spark,Rename Attribute,https://github.com/perwendel/spark/commit/e0cc4fdeaadf27401447c8522dfa4b0b25d4e5b5,src/test/java/spark/RequestTest.java;testPathInfo#,src/main/java/spark/Request.java;Request#RouteMatch,2
spark,Rename Attribute,https://github.com/perwendel/spark/commit/e0cc4fdeaadf27401447c8522dfa4b0b25d4e5b5,src/test/java/spark/RequestTest.java;testQueryParamsValues_whenParamDoesNotExists#,src/main/java/spark/Request.java;Request#RouteMatch,2
spark,Rename Attribute,https://github.com/perwendel/spark/commit/e0cc4fdeaadf27401447c8522dfa4b0b25d4e5b5,src/test/java/spark/RequestTest.java;testRequestMethod#,src/main/java/spark/Request.java;Request#RouteMatch,2
spark,Rename Attribute,https://github.com/perwendel/spark/commit/e0cc4fdeaadf27401447c8522dfa4b0b25d4e5b5,src/test/java/spark/RequestTest.java;testServletPath#,src/main/java/spark/Request.java;Request#RouteMatch,2
spark,Rename Attribute,https://github.com/perwendel/spark/commit/e0cc4fdeaadf27401447c8522dfa4b0b25d4e5b5,src/test/java/spark/RequestTest.java;testSessionNpParams_afterSessionInvalidate#,src/main/java/spark/Request.java;Request#RouteMatch,2
spark,Rename Attribute,https://github.com/perwendel/spark/commit/e0cc4fdeaadf27401447c8522dfa4b0b25d4e5b5,src/test/java/spark/RequestTest.java;testSession_whenCreateIsFalse#,src/main/java/spark/Request.java;Request#RouteMatch,2
spark,Rename Attribute,https://github.com/perwendel/spark/commit/e0cc4fdeaadf27401447c8522dfa4b0b25d4e5b5,src/test/java/spark/RequestTest.java;testSession_whenCreateIsTrue#,src/main/java/spark/Request.java;Request#RouteMatch,2
spark,Rename Attribute,https://github.com/perwendel/spark/commit/e0cc4fdeaadf27401447c8522dfa4b0b25d4e5b5,src/test/java/spark/RequestTest.java;testURI#,src/main/java/spark/Request.java;Request#RouteMatch,2
spark,Rename Attribute,https://github.com/perwendel/spark/commit/e0cc4fdeaadf27401447c8522dfa4b0b25d4e5b5,src/test/java/spark/RequestTest.java;testUserAgent#,src/main/java/spark/Request.java;Request#RouteMatch,2
spark,Rename Attribute,https://github.com/perwendel/spark/commit/e0cc4fdeaadf27401447c8522dfa4b0b25d4e5b5,src/test/java/spark/RequestTest.java;testPort#,src/main/java/spark/Request.java;Request#RouteMatch,2
spark,Rename Attribute,https://github.com/perwendel/spark/commit/e0cc4fdeaadf27401447c8522dfa4b0b25d4e5b5,src/test/java/spark/RequestTest.java;queryParamOrDefault_shouldReturnDefault_whenQueryParamIsNull#,src/main/java/spark/Request.java;Request#RouteMatch,2
spark,Rename Attribute,https://github.com/perwendel/spark/commit/e0cc4fdeaadf27401447c8522dfa4b0b25d4e5b5,src/test/java/spark/RequestTest.java;queryParamShouldBeParsedAsHashMap#,src/main/java/spark/Request.java;Request#RouteMatch,2
spark,Rename Attribute,https://github.com/perwendel/spark/commit/e0cc4fdeaadf27401447c8522dfa4b0b25d4e5b5,src/test/java/spark/RequestTest.java;shouldBeAbleToGetTheContextPath#,src/main/java/spark/Request.java;Request#RouteMatch,2
spark,Rename Attribute,https://github.com/perwendel/spark/commit/e0cc4fdeaadf27401447c8522dfa4b0b25d4e5b5,src/test/java/spark/RequestTest.java;shouldBeAbleToGetTheServletPath#,src/main/java/spark/Request.java;Request#RouteMatch,2
spark,Rename Attribute,https://github.com/perwendel/spark/commit/e0cc4fdeaadf27401447c8522dfa4b0b25d4e5b5,src/test/java/spark/RequestTest.java;testContentType#,src/main/java/spark/Request.java;Request#RouteMatch,2
spark,Rename Attribute,https://github.com/perwendel/spark/commit/e0cc4fdeaadf27401447c8522dfa4b0b25d4e5b5,src/test/java/spark/RequestTest.java;testCookie_whenCookiesAreNotPresent#,src/main/java/spark/Request.java;Request#RouteMatch,2
spark,Rename Attribute,https://github.com/perwendel/spark/commit/e0cc4fdeaadf27401447c8522dfa4b0b25d4e5b5,src/test/java/spark/RequestTest.java;testCookies_whenCookiesAreNotPresent#,src/main/java/spark/Request.java;Request#RouteMatch,2
spoon,Rename Method,https://github.com/INRIA/spoon/commit/85a5851160cc1e06be31dc1f4e04eb5e33a34af8,src/test/java/spoon/test/annotation/AnnotationTest.java;testModelBuildingAnnotationBound#,src/main/java/spoon/compiler/SpoonResourceHelper.java;files#String],2
spoon,Rename Method,https://github.com/INRIA/spoon/commit/85a5851160cc1e06be31dc1f4e04eb5e33a34af8,src/test/java/spoon/test/annotation/AnnotationTest.java;testModelBuildingAnnotationBoundUsage#,src/main/java/spoon/compiler/SpoonResourceHelper.java;files#String],2
spoon,Rename Method,https://github.com/INRIA/spoon/commit/85a5851160cc1e06be31dc1f4e04eb5e33a34af8,src/test/java/spoon/test/arrays/ArraysTest.java;testModelBuildingArrays#,src/main/java/spoon/compiler/SpoonResourceHelper.java;files#String],2
spoon,Rename Method,https://github.com/INRIA/spoon/commit/85a5851160cc1e06be31dc1f4e04eb5e33a34af8,src/test/java/spoon/test/control/ControlTest.java;testModelBuildingFor#,src/main/java/spoon/compiler/SpoonResourceHelper.java;files#String],2
spoon,Rename Method,https://github.com/INRIA/spoon/commit/85a5851160cc1e06be31dc1f4e04eb5e33a34af8,src/test/java/spoon/test/fieldaccesses/FieldAccessTest.java;testModelBuildingFieldAccesses#,src/main/java/spoon/compiler/SpoonResourceHelper.java;files#String],2
spoon,Rename Method,https://github.com/INRIA/spoon/commit/85a5851160cc1e06be31dc1f4e04eb5e33a34af8,src/test/java/spoon/test/fieldaccesses/FieldAccessTest.java;testModelBuildingFieldAccesses#,src/main/java/spoon/compiler/SpoonResourceHelper.java;files#String],2
spoon,Rename Method,https://github.com/INRIA/spoon/commit/85a5851160cc1e06be31dc1f4e04eb5e33a34af8,src/test/java/spoon/test/fieldaccesses/FieldAccessTest.java;testModelBuildingOuterSuperAccesses#,src/main/java/spoon/compiler/SpoonResourceHelper.java;files#String],2
spoon,Rename Method,https://github.com/INRIA/spoon/commit/85a5851160cc1e06be31dc1f4e04eb5e33a34af8,src/test/java/spoon/test/fieldaccesses/FieldAccessTest.java;testModelBuildingOuterThisAccesses#,src/main/java/spoon/compiler/SpoonResourceHelper.java;files#String],2
spoon,Rename Method,https://github.com/INRIA/spoon/commit/85a5851160cc1e06be31dc1f4e04eb5e33a34af8,src/test/java/spoon/test/generics/GenericsTest.java;testModelBuildingGenericConstructor#,src/main/java/spoon/compiler/SpoonResourceHelper.java;files#String],2
spoon,Rename Method,https://github.com/INRIA/spoon/commit/85a5851160cc1e06be31dc1f4e04eb5e33a34af8,src/test/java/spoon/test/generics/GenericsTest.java;testModelBuildingSimilarSignatureMethods#,src/main/java/spoon/compiler/SpoonResourceHelper.java;files#String],2
spoon,Rename Method,https://github.com/INRIA/spoon/commit/85a5851160cc1e06be31dc1f4e04eb5e33a34af8,src/test/java/spoon/test/initializers/InitializerTest.java;testModelBuildingInitializer#,src/main/java/spoon/compiler/SpoonResourceHelper.java;files#String],2
spoon,Rename Method,https://github.com/INRIA/spoon/commit/85a5851160cc1e06be31dc1f4e04eb5e33a34af8,src/test/java/spoon/test/initializers/InitializerTest.java;testModelBuildingStaticInitializer#,src/main/java/spoon/compiler/SpoonResourceHelper.java;files#String],2
spoon,Rename Method,https://github.com/INRIA/spoon/commit/85a5851160cc1e06be31dc1f4e04eb5e33a34af8,src/test/java/spoon/test/limits/utils/InternalTest.java;testInternalClasses#,src/main/java/spoon/compiler/SpoonResourceHelper.java;files#String],2
spoon,Rename Method,https://github.com/INRIA/spoon/commit/85a5851160cc1e06be31dc1f4e04eb5e33a34af8,src/test/java/spoon/test/limits/utils/InternalTest.java;testStaticFinalFieldInAnonymousClass#,src/main/java/spoon/compiler/SpoonResourceHelper.java;files#String],2
spoon,Rename Method,https://github.com/INRIA/spoon/commit/85a5851160cc1e06be31dc1f4e04eb5e33a34af8,src/test/java/spoon/test/replace/ReplaceTest.java;testReplaceBlock#,src/main/java/spoon/compiler/SpoonResourceHelper.java;files#String],2
spoon,Rename Method,https://github.com/INRIA/spoon/commit/85a5851160cc1e06be31dc1f4e04eb5e33a34af8,src/test/java/spoon/test/replace/ReplaceTest.java;testReplaceSet#,src/main/java/spoon/compiler/SpoonResourceHelper.java;files#String],2
spoon,Rename Method,https://github.com/INRIA/spoon/commit/85a5851160cc1e06be31dc1f4e04eb5e33a34af8,src/test/java/spoon/test/secondaryclasses/ClassesTest.java;testTopLevel#,src/main/java/spoon/compiler/SpoonResourceHelper.java;files#String],2
spoon,Rename Method,https://github.com/INRIA/spoon/commit/85a5851160cc1e06be31dc1f4e04eb5e33a34af8,src/test/java/spoon/test/secondaryclasses/ClassesTest.java;testClassWithInternalPublicClassOrInterf#,src/main/java/spoon/compiler/SpoonResourceHelper.java;files#String],2
spoon,Rename Method,https://github.com/INRIA/spoon/commit/85a5851160cc1e06be31dc1f4e04eb5e33a34af8,src/test/java/spoon/test/strings/StringTest.java;testModelBuildingInitializer#,src/main/java/spoon/compiler/SpoonResourceHelper.java;files#String],2
spoon,Rename Method,https://github.com/INRIA/spoon/commit/85a5851160cc1e06be31dc1f4e04eb5e33a34af8,src/test/java/spoon/test/trycatch/TryCatchTest.java;testModelBuildingInitializer#,src/main/java/spoon/compiler/SpoonResourceHelper.java;files#String],2